mp_index,source_index,lon,lat,route_count,direct_count,is_direct,is_suspended,quality_score,headway_min,transfer_penalty_min,tokens,name,address
0,78,116.827044,39.944397,4,4,1,0,3.4900,6.00,0.00,811 816 817 930,燕郊火车站口(公交站),811路;816路;817路;930路
1,148,116.800474,39.948541,6,5,1,0,3.5000,6.00,0.00,811 812 813 814 818 819,交通干部管理学院(公交站),811路;812路;813路;814路;818路;818路(金桐西路);819路;燕郊专线
2,155,116.890820,39.950213,4,3,1,0,3.4900,6.00,0.00,503 816 817 930,东柳河屯(公交站),816路;817路;930路;三河503路
3,108,116.816719,39.943815,4,4,1,0,3.4900,6.00,0.00,811 816 817 930,燕郊迎宾路口(公交站),811路;816路;817路;930路
4,246,116.911389,39.953325,5,3,1,0,3.5000,6.00,0.00,113 503 816 817 930,夏垫(公交站),113路;816路;817路;930路;三河503路;大厂4路
5,180,116.789907,39.947601,4,3,1,0,3.4900,6.00,0.00,812 814 818 882,潮白人家小区(公交站),812路;814路;818路;818路(金桐西路);882路
6,172,116.795570,39.942609,9,6,1,1,3.4800,12.00,4.00,301A 301B 503 811 813 816 817 819 930,兴达广场小区(公交站),(停运)燕潮夜市1线;811路;813路;816路;817路;819路;930路;三河301A路;三河301B路;三河503路;燕郊专线
7,43,116.838806,39.945667,4,4,1,0,3.4900,6.00,0.00,811 816 817 930,燕郊食品城(公交站),811路;816路;817路;930路
8,230,116.928101,39.955761,3,2,1,0,3.3300,6.00,0.00,503 816 930,耀华佳苑(公交站),816路;930路;三河503路
9,222,116.941406,39.957813,3,2,1,0,3.3300,6.00,0.00,503 816 930,大厂温泉度假村(公交站),816路;930路;三河503路
10,2,116.838168,39.958766,5,3,1,0,3.3000,6.00,0.00,301A 301B 813 814 882,上上城五期(公交站),813路;814路;882路;三河301A路;三河301B路;快速直达专线9路
11,77,116.866506,39.947930,2,2,1,0,3.1700,6.00,0.00,816 930,运河源建材城(公交站),816路;930路
12,122,116.805075,39.958450,2,2,1,0,3.1700,6.00,0.00,811 818,华北科技学院北门(公交站),811路;818路;818路(金桐西路)
13,197,116.780525,39.963097,10,2,1,1,3.1300,12.00,4.00,20 301A 301B 303 309 61 815 819 882 893,意华小区(公交站),(停运)三河旅游4线;(停运)燕潮夜市3路;815路大站快车;815路快;815路快(景辉南街);819路;882路;893路;三河301A路;三河301B路;三河303路;三河309路;临1路;城铁接驳1路;快速直达专线20路;快速直达专线61路;燕郊专线
14,36,116.850310,39.946772,6,1,1,0,3.0600,6.00,0.00,303 305 307 310 503 930,长城重机(公交站),930路;三河303路;三河305路;三河307路;三河310路;三河503路
15,344,116.962845,39.901833,2,2,1,0,2.8200,6.00,0.00,816 817,霍各庄(公交站),816路;817路
16,202,116.984207,39.966396,3,1,1,0,2.5800,6.00,0.00,503 507 930,直属库(公交站),930路;三河503路;三河507路
17,61,116.830348,39.973360,2,1,1,0,2.4200,6.00,0.00,818 893,天洋城总站(公交站),818路;818路(金桐西路);893路
18,226,117.019492,39.975916,1,1,1,0,2.2600,6.00,0.00,930,蓝庄酒厂(公交站),930路
19,69,116.820606,39.965132,1,1,1,0,2.2600,6.00,0.00,818,天洋城(公交站),818路;818路(金桐西路)
20,218,117.007713,39.971376,1,1,1,0,2.2600,6.00,0.00,930,李旗庄(公交站),930路
21,254,116.843652,39.930434,3,1,1,0,2.2300,6.00,0.00,811 812 894,燕郊总站(公交站),811路;812路;894路;燕郊专线
22,264,116.842359,39.937623,3,1,1,0,2.2300,6.00,0.00,811 812 894,燕郊冶金一局(公交站),811路;812路;894路;燕郊专线
23,216,116.951311,39.959635,4,1,1,1,2.0900,12.00,4.00,113 503 507 930,煤矿路口(公交站),(停运)三河旅游3线;113路;930路;三河503路;三河507路
24,345,116.953316,39.929558,2,1,1,0,2.0700,6.00,0.00,113 816,赵沟子村(公交站),113路;816路
25,348,116.951984,39.937930,1,1,1,0,1.9100,6.00,0.00,816,王果子村(公交站),816路
26,237,116.920043,39.940260,1,1,1,0,1.9100,6.00,0.00,817,金华路口(公交站),817路
27,176,116.789692,39.958959,1,1,1,0,1.9100,6.00,0.00,819,东方夏威夷小区东门(公交站),819路;燕郊专线
28,351,116.937546,39.914215,1,1,1,0,1.9100,6.00,0.00,817,土营(公交站),817路
29,364,116.925104,39.929579,1,1,1,0,1.9100,6.00,0.00,817,大厂职教中心(公交站),817路
30,242,116.916530,39.947882,1,1,1,0,1.9100,6.00,0.00,817,金铭路口(公交站),817路;大厂4路
31,337,116.954781,39.919777,1,1,1,0,1.9100,6.00,0.00,816,褚各庄(公交站),816路
32,219,116.950464,39.948637,1,1,1,0,1.9100,6.00,0.00,816,大厂东庄(公交站),816路
33,346,116.952617,39.909158,1,1,1,0,1.9100,6.00,0.00,817,褚各庄南(公交站),817路
34,358,116.930282,39.920993,1,1,1,0,1.9100,6.00,0.00,817,南寺头南路(公交站),817路
35,132,116.808452,39.944028,5,0,0,0,1.8000,10.00,3.00,301A 301B 304 309 503,燕郊镇政府(公交站),三河301A路;三河301B路;三河304路;三河309路;三河503路
36,11,116.847790,39.953000,4,0,0,0,1.6400,10.00,3.00,301A 301B 307 310,电厂西门(公交站),三河301A路;三河301B路;三河307路;三河310路
37,136,116.806448,39.974014,4,0,0,0,1.6400,10.00,3.00,301A 301B 307 501,华隆工业园(公交站),三河301A路;三河301B路;三河307路;三河501路
38,199,116.780924,39.971269,4,0,0,0,1.6400,10.00,3.00,301A 301B 306 893,燕京新城东(公交站),893路;三河301A路;三河301B路;三河306路
39,175,116.791895,39.971619,4,0,0,0,1.6400,10.00,3.00,301A 301B 306 893,锦绣华庭小区(公交站),893路;三河301A路;三河301B路;三河306路
40,203,116.971550,39.963643,2,0,0,0,1.3200,15.00,6.00,503 507,华凯链条厂(公交站),三河503路;三河507路
41,293,116.816891,39.932745,2,0,0,0,1.3200,15.00,6.00,22 302,聚盛建材城(公交站),302路;大厂22路
42,370,117.043509,39.918125,1,0,0,0,1.1600,15.00,6.00,509,北寨(公交站),三河509路
43,306,116.805212,39.910491,1,0,0,0,1.1600,15.00,6.00,503,思菩兰街道办(公交站),三河503路
44,66,116.822388,39.953583,1,0,0,0,1.1600,15.00,6.00,307,二三派出所(公交站),三河307路;临1路
45,29,116.829271,39.959405,1,0,0,0,1.1600,15.00,6.00,308,电子四十五所(公交站),三河308路
46,305,116.805840,39.928543,1,0,0,0,1.1600,15.00,6.00,401,燕郊一街(公交站),三河401路
47,15,116.851089,39.967274,1,0,0,0,1.1600,15.00,6.00,308,巨丰弘迪(公交站),三河308路
48,266,116.860272,39.932806,1,0,0,0,1.1600,15.00,6.00,307,卸甲庄(公交站),三河307路
49,85,116.821515,39.972290,3,0,0,0,1.4800,10.00,3.00,301A 301B 501,北巷口村西(公交站),三河301A路;三河301B路;三河501路
50,118,116.879555,39.949253,1,0,0,0,1.1600,15.00,6.00,503,西柳河屯(公交站),三河503路
51,380,117.043840,39.938660,1,0,0,0,1.1600,15.00,6.00,509,马各庄(公交站),三河509路
52,276,116.830719,39.904011,1,0,0,0,1.1600,15.00,6.00,309,京亿养殖中心(公交站),三河309路
53,349,117.016944,39.929883,1,0,0,0,1.1600,15.00,6.00,515,商庄子村(公交站),三河515路
54,330,116.909983,39.900130,0,0,0,0,1.0000,15.00,6.00,,邵府村东(公交站),大厂4路
55,336,116.968564,39.936315,1,0,0,0,1.1600,15.00,6.00,512,大景庄村(公交站),512路
56,303,116.807287,39.919618,1,0,0,0,1.1600,15.00,6.00,401,西蔡各庄(公交站),三河401路
57,317,116.803777,39.901697,1,0,0,0,1.1600,15.00,6.00,309,兴都村(公交站),三河309路
58,382,116.910075,39.937703,0,0,0,0,1.0000,15.00,6.00,,世贸萨拉曼卡北(公交站),大厂4路
59,252,116.847579,39.916088,2,0,0,0,1.3200,15.00,6.00,304 309,张营村南(公交站),三河304路;三河309路
60,340,116.994998,39.936305,1,0,0,0,1.1600,15.00,6.00,512,何屯村东(公交站),512路
61,335,116.990527,39.903228,0,0,0,0,1.0000,15.00,6.00,,湖韵澜湾(招呼站)(公交站),大厂县城循环A线;大厂县城循环B线
62,265,116.848340,39.902996,1,0,0,0,1.1600,15.00,6.00,304,西吴各庄村(公交站),三河304路
63,274,116.820123,39.915841,3,0,0,0,1.4800,10.00,3.00,22 302 308,梦东方未来世界(公交站),302路;三河308路;大厂22路
64,75,116.869771,39.955397,2,0,0,0,1.3200,15.00,6.00,303 310,西辛营村(公交站),三河303路;三河310路
65,291,116.822263,39.903103,2,0,0,0,1.3200,15.00,6.00,309 894,小柳店小学(公交站),894路;三河309路
66,381,117.045923,39.900134,1,0,0,0,1.1600,15.00,6.00,509,任官庄南(公交站),三河509路
67,372,117.043226,39.911412,1,0,0,0,1.1600,15.00,6.00,509,韩各庄(公交站),三河509路
68,248,117.044090,39.975574,1,0,0,0,1.1600,15.00,6.00,509,徐枣林村东(公交站),三河509路
69,377,117.045230,39.931962,1,0,0,0,1.1600,15.00,6.00,502,马皇路口(公交站),502路
70,371,117.043787,39.925507,1,0,0,0,1.1600,15.00,6.00,509,大曹庄南(公交站),三河509路
71,249,117.045808,39.948202,1,0,0,0,1.1600,15.00,6.00,512,错化路马皇路口(公交站),512路
72,232,117.029431,39.979692,6,0,0,1,1.3100,16.00,7.00,102 503 507 511 515 520,李枣林(公交站),(停运)三河511路;三河102路;三河503路;三河507路;三河515路;三河520路
73,241,117.043975,39.961129,1,0,0,0,1.1600,15.00,6.00,509,尚德园林(公交站),三河509路
74,363,117.029376,39.901558,1,0,0,0,1.1600,15.00,6.00,502,夏庄村北(公交站),502路
75,233,117.033774,39.944641,1,0,0,0,1.1600,15.00,6.00,512,化甲屯村委会(公交站),512路
76,361,117.029362,39.930825,1,0,0,0,1.1600,15.00,6.00,502,范港村(公交站),502路
77,356,117.024123,39.912700,1,0,0,0,1.1600,15.00,6.00,502,辛军屯村(公交站),502路
78,211,116.996345,39.968942,3,0,0,0,1.4800,10.00,3.00,503 507 515,农业园区(公交站),三河503路;三河507路;三河515路
79,352,117.022630,39.923954,1,0,0,0,1.1600,15.00,6.00,502,尹辛庄村(公交站),502路
