id,name,location,type,typecode,address,adcode,pname,cityname,adname,business_area,search_keyword
B013C0IE86,天洋城,"116.821219,39.965360",商务住宅;住宅区;住宅小区,120302,亿丰大街30号,131082,河北省,廊坊市,三河市,[],天洋城
B0FFF9DW36,天洋城南区,"116.821503,39.963552",商务住宅;住宅区;住宅小区,120302,汉王路324号,131082,河北省,廊坊市,三河市,[],天洋城
B013C15FSP,天洋城4代,"116.823713,39.918403",商务住宅;住宅区;住宅区,120300,迎宾路附近,131082,河北省,廊坊市,三河市,[],天洋城
B013C0IEIW,天洋城东区,"116.822844,39.967109",商务住宅;住宅区;住宅小区,120302,亿丰大街16号,131082,河北省,廊坊市,三河市,[],天洋城
BV10421850,天洋城(公交站),"116.820606,39.965132",交通设施服务;公交车站;公交车站相关,150700,818路;818路(金桐西路),131082,河北省,廊坊市,三河市,[],天洋城
BV11169756,天洋城小区(公交站),"116.818263,39.965418",交通设施服务;公交车站;公交车站相关,150700,(停运)三河旅游3线;三河306路,131082,河北省,廊坊市,三河市,迎宾路,天洋城
B0FFJYJ708,天洋城2号公寓,"116.822446,39.964526",商务住宅;住宅区;住宅小区,120302,汉王路34号,131082,河北省,廊坊市,三河市,[],天洋城
B0FFHCDCRG,天洋城4代二期,"116.822357,39.921497",商务住宅;住宅区;住宅小区,120302,迎宾路附近,131082,河北省,廊坊市,三河市,[],天洋城
B0FFGARKLY,天洋城4代商业街,"116.823791,39.916148",购物服务;特色商业街;特色商业街,061000,迎宾路附近,131082,河北省,廊坊市,三河市,[],天洋城
B0FFGCI2TF,天洋城4代北区,"116.823690,39.919245",商务住宅;住宅区;住宅小区,120302,康城大街,131082,河北省,廊坊市,三河市,[],天洋城
B0FFI8JXJG,天洋城西区,"116.819079,39.967035",商务住宅;住宅区;住宅小区,120302,天洋广场西北120米,131082,河北省,廊坊市,三河市,[],天洋城
BV11194343,天洋城东门(公交站),"116.825077,39.966146",交通设施服务;公交车站;公交车站相关,150700,三河305路,131082,河北省,廊坊市,三河市,[],天洋城
B0FFGPGMKH,天洋城4代南区,"116.824700,39.914843",商务住宅;住宅区;住宅区,120300,燕郊天洋城四代魔方街111-112商铺西南方向,131082,河北省,廊坊市,三河市,[],天洋城
B0FFIWMPZX,天洋城1号公寓,"116.820019,39.964599",商务住宅;楼宇;商住两用楼宇,120203,燕郊经济技术开发区燕郊镇天洋广场,131082,河北省,廊坊市,三河市,[],天洋城
B0L1ANI5HG,天洋城C座,"116.821825,39.964875",商务住宅;楼宇;商务写字楼,120201,亚泰大街与汉王路交叉口西280米,131082,河北省,廊坊市,三河市,[],天洋城
BV09412938,天洋城总站(公交站),"116.830348,39.973360",交通设施服务;公交车站;公交车站相关,150700,818路;818路(金桐西路);893路,131082,河北省,廊坊市,三河市,[],天洋城
BV09123947,天洋城广场(公交站),"116.823463,39.965183",交通设施服务;公交车站;公交车站相关,150700,三河306路,131082,河北省,廊坊市,三河市,[],天洋城
B0MA11GPVQ,天洋城4代A区,"116.822810,39.968828",商务住宅;住宅区;住宅小区,120302,亿丰大街与汉王路交叉口西180米,131082,河北省,廊坊市,三河市,[],天洋城
B013C15F1E,天洋城3期,"116.817320,39.965120",商务住宅;商务住宅相关;商务住宅相关,120000,迎宾路与金燕大街交叉口东北500米,131082,河北省,廊坊市,三河市,迎宾路,天洋城
B0FFFYTB0D,天洋城停车场,"116.823588,39.965224",交通设施服务;停车场;路边停车场,150906,亚泰大街附近,131082,河北省,廊坊市,三河市,[],天洋城
BV10081603,燕灵路口(公交站),"116.799397,39.943108",交通设施服务;公交车站;公交车站相关,150700,811路;813路;816路;817路;819路;930路;三河301A路;三河301B路;三河503路;快速直达专线9路;燕郊专线,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFLKWQNQ,京哈公路与燕灵路交叉口,"116.801885,39.943519",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],燕灵路口
BV09271832,燕灵小区东门(燕灵路口)(公交站),"116.801566,39.944922",交通设施服务;公交车站;公交车站相关,150700,三河401路,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFGG8TA8,燕灵路与神威北路交叉口,"116.796013,39.971630",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,燕灵路,燕灵路口
B0FFGQCPRK,和平路与燕灵路交叉口,"116.807275,39.919726",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFHPLE0C,燕新大街与燕灵路交叉口,"116.794853,39.986448",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFGGKX0X,北蔡街与燕灵路交叉口,"116.796910,39.959613",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,海油大街,燕灵路口
B0FFLL33XN,化工大街与燕灵路交叉口,"116.793097,39.997445",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFLKYNWW,潮白大街与燕灵路交叉口,"116.794035,39.990803",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFGGB98N,学院大街与燕灵路交叉口,"116.798880,39.951900",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,学院大街,燕灵路口
B0FFGGMDLT,幸福大街与燕灵路交叉口,"116.806757,39.922921",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFHVGKO0,海油大街与燕灵路交叉口,"116.797169,39.958662",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,燕灵路,燕灵路口
B0FFI5APWX,燕灵路中学,"116.796526,39.983335",科教文化服务;学校;中学,141202,燕灵路与中兴街交叉口东北220米,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFJWZ01R,苏宁小店(燕灵路三店),"116.796036,39.957747",购物服务;便民商店/便利店;便民商店/便利店,060200,燕郊高新区燕灵路口西侧s10栋1单元一层,131082,河北省,廊坊市,三河市,燕灵路,燕灵路口
B0FFLL3LHP,广复西街与燕灵路交叉口,"116.803905,39.933922",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFGB8H68,彩虹图文广告(燕灵路店),"116.802701,39.943841",生活服务;生活服务场所;生活服务场所,070000,燕郊经济技术开发区燕灵路口东北角,131082,河北省,廊坊市,三河市,[],燕灵路口
B0JA69HIJ1,灵犀通假发旗舰店,"116.800770,39.947101",购物服务;专卖店;专营店,061200,燕灵路口,131082,河北省,廊坊市,三河市,行宫西大街,燕灵路口
B0FFHNBKDV,手机维修中国移动(燕郊燕灵路口店),"116.801558,39.944202",购物服务;家电电子卖场;手机销售,060305,燕灵路口314号,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFHKKJUN,大鹏浴池(燕灵路),"116.802475,39.933964",生活服务;洗浴推拿场所;洗浴推拿场所,071400,喜民巷与燕灵路交叉口东南20米,131082,河北省,廊坊市,三河市,[],燕灵路口
B0FFGGRG3P,燕灵路与行宫西大街交叉口,"116.800718,39.948071",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,行宫西大街,燕灵路口
BV10344386,兴达广场小区(公交站),"116.795570,39.942609",交通设施服务;公交车站;公交车站相关,150700,(停运)燕潮夜市1线;811路;813路;816路;817路;819路;930路;三河301A路;三河301B路;三河503路;燕郊专线,131082,河北省,廊坊市,三河市,[],兴达广场
B013C0HSU8,兴达超市(富达店),"117.073984,39.988296",购物服务;便民商店/便利店;便民商店/便利店,060200,迎宾北路2号富达购物广场F1层,131082,河北省,廊坊市,三河市,[],兴达广场
B0GR9LPH79,兴达超市收货部(富达购物广场店),"117.072673,39.988061",生活服务;生活服务场所;生活服务场所|购物服务;购物相关场所;购物相关场所,070000|060000,迎宾北路2号富达购物广场F1层,131082,河北省,廊坊市,三河市,[],兴达广场
B0FFHCEOXW,天佑爱上岛售楼,"116.790896,39.945265",商务住宅;住宅区;住宅区,120300,燕郊经济技术开发区东燕郊镇兴达广场,131082,河北省,廊坊市,三河市,[],兴达广场
BV10081601,燕郊迎宾路口(公交站),"116.816719,39.943815",交通设施服务;公交车站;公交车站相关,150700,811路;816路;817路;930路,131082,河北省,廊坊市,三河市,迎宾路,迎宾路口
BV10570303,迎宾路口(公交站),"116.816597,39.943745",交通设施服务;公交车站;公交车站相关,150700,三河301A路;三河301B路;三河309路;三河503路;城铁接驳1路;城铁接驳2路,131082,河北省,廊坊市,三河市,迎宾路,迎宾路口
BV09455078,迎宾路北口(公交站),"116.809412,40.021101",交通设施服务;公交车站;公交车站相关,150700,302路,131082,河北省,廊坊市,三河市,[],迎宾路口
BV09446153,迎宾路南环路口(公交站),"116.822932,39.904957",交通设施服务;公交车站;公交车站相关,150700,302路;大厂22路,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFLL8ZWD,迎宾路与郊区快速路交叉口,"116.773158,39.461655",地名地址信息;交通地名;路口名,190302,安次区,131002,河北省,廊坊市,安次区,[],迎宾路口
B0FFLL4VA4,福庆道与迎宾路交叉口,"116.650819,39.459705",地名地址信息;交通地名;路口名,190302,安次区,131002,河北省,廊坊市,安次区,[],迎宾路口
BV11512557,迎宾路北口(公交站),"116.808839,40.029388",交通设施服务;公交车站;公交车站相关,150700,302路,131082,河北省,廊坊市,三河市,[],迎宾路口
BV10082163,香河迎宾路南口(公交站),"117.008935,39.748950",交通设施服务;公交车站;公交车站相关,150700,938路快车,131024,河北省,廊坊市,香河县,[],迎宾路口
B0FFLL7QES,裕华街与迎宾路交叉口,"116.650105,39.462173",地名地址信息;交通地名;路口名,190302,安次区,131002,河北省,廊坊市,安次区,[],迎宾路口
B0FFLL92LY,益民道与迎宾路交叉口,"116.848073,39.428803",地名地址信息;交通地名;路口名,190302,安次区,131002,河北省,廊坊市,安次区,[],迎宾路口
B0FFLL1OHQ,迎宾路与龙河北道交叉口,"116.848735,39.427450",地名地址信息;交通地名;路口名,190302,安次区,131002,河北省,廊坊市,安次区,[],迎宾路口
B0FFGGPOVY,京哈公路与迎宾路交叉口,"116.878593,39.949137",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFHPJEM4,潮白大街与迎宾路交叉口,"116.811136,39.992071",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFLL6WI9,迎宾路与G0121京秦高速交叉口,"116.810184,40.007209",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFLL6VJN,迎宾路与G0121京秦高速出口交叉口,"116.810696,40.006100",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFLL6VJJ,迎宾路与G0121京秦高速出口交叉口,"116.810326,40.005114",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFGQ9QBB,和谐大街与迎宾路交叉口,"116.881419,39.945550",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFHPK7C9,曙光街与迎宾路交叉口,"116.774746,39.458929",地名地址信息;交通地名;路口名,190302,安次区,131002,河北省,廊坊市,安次区,[],迎宾路口
B0FFLL6X88,迎宾路与G0121京秦高速入口交叉口,"116.810748,40.003285",地名地址信息;交通地名;路口名,190302,三河市,131082,河北省,廊坊市,三河市,[],迎宾路口
B0FFLL4CNQ,向阳道与迎宾路交叉口,"116.466416,39.051822",地名地址信息;交通地名;路口名,190302,霸州市,131081,河北省,廊坊市,霸州市,[],迎宾路口
B013C145N9,行宫花园,"116.812039,39.945172",商务住宅;住宅区;住宅小区,120302,102国道边,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
BV10419149,燕郊行宫花园(公交站),"116.811845,39.943954",交通设施服务;公交车站;公交车站相关,150700,816路;930路,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
BV10081602,行宫花园(公交站),"116.812318,39.944010",交通设施服务;公交车站;公交车站相关,150700,三河301A路;三河301B路;三河304路;三河309路;三河503路,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0FFHYHUSQ,行宫花园小区停车场,"116.812470,39.944956",交通设施服务;停车场;公共停车场,150904,京哈公路529号,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0J1LSVQIJ,丰巢快递柜(行宫花园中心广场柜),"116.812580,39.945054",生活服务;生活服务场所;生活服务场所,070000,行宫花园小区A2楼西侧中心广场,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0HD4ZHBUL,九师公螺蛳粉(燕郊行宫花园店),"116.812307,39.943778",餐饮服务;餐饮相关场所;餐饮相关,050000,京榆大街512号(102国道南京哈公路南侧),131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0GRYRWSKV,燕郊烧鸽子(总店),"116.813001,39.944411",餐饮服务;中餐厅;特色/地方风味餐厅,050118,京榆大街路北行宫花园小区南门20米东侧,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0LANDXHEJ,津味大叔烧饼里脊(维多利亚店),"116.812141,39.943697",餐饮服务;快餐厅;快餐厅,050300,燕郊镇行宫花园公交站,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0FFG7QJWS,停车场(行宫花园东南),"116.812949,39.943732",交通设施服务;停车场;公共停车场,150904,京榆大街532号,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0FFHNJVSV,风尚造型(行宫花园南),"116.812211,39.943556",生活服务;美容美发店;美容美发店,071100,京榆大街与迎宾路交叉口西220米,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0JAYH7LFU,世森煎饼(行宫花园店),"116.812159,39.943781",餐饮服务;餐饮相关场所;餐饮相关,050000,维多利亚小区西50米,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0I2RRZDLA,嗨串串面馆,"116.811616,39.943701",餐饮服务;中餐厅;中餐厅,050100,行宫花园公交车站,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B013C01R4C,中国农业银行24小时自助银行(燕郊支行),"116.814516,39.944131",金融保险服务;自动提款机;中国农业银行ATM,160304,燕郊开发区迎宾北路1号,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
B0FFG185D6,张亮麻辣烫(行宫花园公交站店),"116.812105,39.943775",餐饮服务;中餐厅;中餐厅,050100,燕郊镇风尚国际与102国道交叉口,131082,河北省,廊坊市,三河市,迎宾路,行宫花园
BV10423041,上上城五期(公交站),"116.838168,39.958766",交通设施服务;公交车站;公交车站相关,150700,813路;814路;882路;三河301A路;三河301B路;快速直达专线9路,131082,河北省,廊坊市,三河市,海油大街,上上城
B0FFG8YBRE,上上城理想新城,"116.793476,39.965224",商务住宅;住宅区;住宅小区,120302,燕灵路692号,131082,河北省,廊坊市,三河市,燕灵路,上上城
B0MG7XJ4PQ,上上城5期,"116.813825,39.948425",商务住宅;住宅区;住宅小区,120302,行宫西大街与迎宾路交叉口西南60米,131082,河北省,廊坊市,三河市,迎宾路,上上城
B0K3OZW88V,福城上上城,"116.837607,39.958721",商务住宅;住宅区;住宅小区,120302,燕高路与海油大街交叉口南140米,131082,河北省,廊坊市,三河市,海油大街,上上城
B013C0IPMV,福城上上城五期,"116.842690,39.958296",商务住宅;住宅区;住宅小区,120302,学院大街1289号,131082,河北省,廊坊市,三河市,五期,上上城
BV10423048,上上城四期(公交站),"116.830046,39.949560",交通设施服务;公交车站;公交车站相关,150700,813路;814路;燕郊专线,131082,河北省,廊坊市,三河市,行宫东大街,上上城
B0L3LCQ422,上上城二季,"116.791293,39.955871",商务住宅;住宅区;住宅小区,120302,燕郊经济技术开发区,131082,河北省,廊坊市,三河市,[],上上城
B0FFK5XAJ9,上上城理想新城北区,"116.793484,39.966428",商务住宅;住宅区;住宅小区,120302,燕郊镇(三河市第八小学旁边)理想新城,131082,河北省,廊坊市,三河市,燕灵路,上上城
B0FFG0IMK7,福城上上城五期北院,"116.841572,39.961004",商务住宅;住宅区;住宅小区,120302,海油大街,131082,河北省,廊坊市,三河市,五期,上上城
B0FFF9PB17,上上城青年社区2期,"116.845739,39.948558",商务住宅;住宅区;住宅小区,120302,行宫东大街南侧,131082,河北省,廊坊市,三河市,五期,上上城
B0FFG7U3TO,上上城青年社区,"116.840279,39.963512",商务住宅;住宅区;住宅小区,120302,亚泰大街2号,131082,河北省,廊坊市,三河市,[],上上城
BV10761954,上上城五期西门(公交站),"116.838375,39.956866",交通设施服务;公交车站;公交车站相关,150700,(停运)燕潮夜市2线;三河301A路;三河301B路;城铁接驳3路,131082,河北省,廊坊市,三河市,[],上上城
B0KKDS4YTU,福城上上城五期南院,"116.843620,39.957822",商务住宅;住宅区;住宅小区,120302,学院大街与隆达路交叉口西北320米,131082,河北省,廊坊市,三河市,[],上上城
B0FFGMHLEH,健泰上上城,"116.719598,39.149144",商务住宅;住宅区;住宅小区,120302,[],131081,河北省,廊坊市,霸州市,[],上上城
B0KKS73Z32,上上城青年社区六期,"116.840178,39.963870",商务住宅;住宅区;住宅小区,120302,燕高路与华冠大街交叉口东南300米,131082,河北省,廊坊市,三河市,[],上上城
B013C14AHK,福城上上城五期西院,"116.837201,39.958479",商务住宅;住宅区;住宅小区,120302,燕郊经济技术开发区,131082,河北省,廊坊市,三河市,五期,上上城
B0FFL4C8NR,上上城理想新城南区,"116.793430,39.963571",商务住宅;住宅区;住宅小区,120302,燕灵路与神威南大街交叉口西南300米,131082,河北省,廊坊市,三河市,燕灵路,上上城
B0FFFWMA3E,上上城青年社区三期,"116.838436,39.950665",商务住宅;住宅区;住宅小区,120302,行宫东大街185附近,131082,河北省,廊坊市,三河市,五期,上上城
BV10761951,上上城五期南门(公交站),"116.840412,39.954750",交通设施服务;公交车站;公交车站相关,150700,三河301A路;三河301B路;临1路;城铁接驳3路,131082,河北省,廊坊市,三河市,[],上上城
B0HG0NUPFL,上上城五期南地面停车场,"116.848579,39.959426",交通设施服务;停车场;公共停车场,150904,学院大街1289号福城上上城五期,131082,河北省,廊坊市,三河市,[],上上城
B013C0IETP,潮白人家,"116.790922,39.950926",商务住宅;住宅区;住宅小区,120302,行宫大街,131082,河北省,廊坊市,三河市,[],潮白人家
BV10081942,潮白人家小区(公交站),"116.789907,39.947601",交通设施服务;公交车站;公交车站相关,150700,812路;814路;818路;818路(金桐西路);882路,131082,河北省,廊坊市,三河市,行宫西大街,潮白人家
B0FFI8J0DZ,潮白人家南区,"116.790496,39.949316",商务住宅;住宅区;住宅小区,120302,燕郊镇潮白人家,131082,河北省,廊坊市,三河市,行宫西大街,潮白人家
